更新时间,#genre#
CCTV-12社会与法,http://61.243.161.199:9901/tsfile/live/1162_1.m3u8
CCTV-12社会与法,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=cctv12
CCTV-12社会与法,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1375&tk=2894ccdba8fc
CCTV-12社会与法,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2790&tk=2894ccdba8fc
CCTV-12社会与法,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3716&tk=2894ccdba8fc
CCTV-12社会与法,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6455&tk=2894ccdba8fc
CCTV-12社会与法,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8504&tk=2894ccdba8fc
CCTV-12社会与法,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8648&tk=2894ccdba8fc
CCTV-12社会与法,http://kxrj.site:1258/699/mg9.php?id=cctv12
CCTV-12社会与法,http://kxrj.site:8081/8647/mg.php?id=cctv12
CCTV-12社会与法,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV-12社会与法,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8
CCTV-12社会与法,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225731/index.m3u8
CCTV-12社会与法,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226568/index.m3u8
CCTV-12社会与法,http://www.furymax.top:85/rtp/239.69.1.106:10274
CCTV-12社会与法,p3p://108.181.32.169:33201/64260e37000ca83aee010bd5707e0fea
CCTV-13新闻,http://101.65.33.225:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://101.66.199.233:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13新闻,http://106.118.70.215:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=3
CCTV-13新闻,http://112.101.78.50:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://113.15.184.196:8181/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://113.15.185.150:8181/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://113.57.111.4:1111/tsfile/live/1012_1.m3u8
CCTV-13新闻,http://114.105.187.147:9901/tsfile/live/1010_1.m3u8
CCTV-13新闻,http://115.48.162.48:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://115.48.60.104:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://117.190.144.101:1111/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://118.248.216.151:8088/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://119.125.134.185:9902/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://123.161.39.128:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://123.161.39.146:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://124.231.212.230:9999/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://124.231.213.16:9999/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://125.32.120.52:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://125.43.241.34:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv13
CCTV-13新闻,http://163.177.122.71:9901/tsfile/live/1032_1.m3u8
CCTV-13新闻,http://175.20.235.74:9901/tsfile/live/1012_1.m3u8
CCTV-13新闻,http://182.117.198.1:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv13
CCTV-13新闻,http://222.134.245.16:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://222.134.245.16:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13新闻,http://222.241.154.37:9901/tsfile/live/23013_1.m3u8
CCTV-13新闻,http://223.166.234.215:7777/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://36.44.158.239:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://58.53.152.198:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://59.173.183.242:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13新闻,http://60.12.183.46:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://60.12.183.46:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-13新闻,http://60.187.244.165:9901/tsfile/live/0013_1.m3u8
CCTV-13新闻,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=cctv13
CCTV-13新闻,http://hms184nc1972679574.live.aikan.miguvideo.com/wh7f454c46tw1586189138_-1841939918/envivo_x/2018/SD/cctv13/2000/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073736&ContentId=265667474&timezone=UTC&mtv_session=8007a0a816a3740025b4925aeae306b3&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=9ef05645ea51ea0bcfe8d603b748a30e
CCTV-13新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2094&tk=2894ccdba8fc
CCTV-13新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3568&tk=2894ccdba8fc
CCTV-13新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6438&tk=2894ccdba8fc
CCTV-13新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7306&tk=2894ccdba8fc
CCTV-13新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7605&tk=2894ccdba8fc
CCTV-13新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8331&tk=2894ccdba8fc
CCTV-13新闻,http://kxrj.site:1258/699/mg9.php?id=cctv13
CCTV-13新闻,http://kxrj.site:8081/8647/mg.php?id=cctv13
CCTV-13新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV-13新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-13新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8
CCTV-13新闻,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226011/index.m3u8
CCTV-13新闻,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226571/index.m3u8
CCTV-13新闻,http://www.furymax.top:85/rtp/239.254.96.161:9040
CCTV-13新闻,p3p://108.181.32.169:33201/64260e45000ccab2ee01428e6da4043d
CCTV-14少儿,http://1.30.24.181:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://101.65.33.225:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://101.66.199.233:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-14少儿,http://104.244.79.187:4994/proxy?url=http%3A//104.244.79.187%3A62115/itv/1000000001000008170.m3u8%3Fcdn%3Dystenlive
CCTV-14少儿,http://104.244.79.187:4994/proxy?url=http%3A//104.244.79.187%3A62115/itv/1000000005000265013.m3u8%3Fcdn%3Dystenlive
CCTV-14少儿,http://106.118.70.215:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000001000008170&livemode=1&stbId=3
CCTV-14少儿,http://112.101.78.50:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://113.15.185.150:8181/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://113.236.17.12:9901/tsfile/live/1163_1.m3u8
CCTV-14少儿,http://113.57.111.4:1111/tsfile/live/1013_1.m3u8
CCTV-14少儿,http://115.234.196.165:8808/udp/233.50.200.103:5140
CCTV-14少儿,http://115.48.60.104:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://115.48.61.41:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://115.48.63.37:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://117.190.144.101:1111/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://118.77.152.185:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://118.77.152.195:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://123.161.39.146:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://124.231.212.230:9999/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://124.231.213.16:9999/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://125.32.120.52:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://125.43.245.50:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv14
CCTV-14少儿,http://163.177.122.71:9901/tsfile/live/1033_1.m3u8
CCTV-14少儿,http://182.117.198.1:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv14
CCTV-14少儿,http://222.218.159.183:8181/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://223.166.234.215:7777/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://60.12.183.46:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://60.12.183.46:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-14少儿,http://60.187.244.165:9901/tsfile/live/0014_1.m3u8
CCTV-14少儿,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=cctv14
CCTV-14少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3081&tk=2894ccdba8fc
CCTV-14少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5048&tk=2894ccdba8fc
CCTV-14少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5527&tk=2894ccdba8fc
CCTV-14少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6654&tk=2894ccdba8fc
CCTV-14少儿,http://kxrj.site:1258/699/mg9.php?id=cctv14
CCTV-14少儿,http://kxrj.site:8081/8647/mg.php?id=cctv14
CCTV-14少儿,http://livetv.wqwqwq.sbs/itv/1000000001000008170.m3u8?cdn=ystenlive
CCTV-14少儿,http://livetv.wqwqwq.sbs/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV-14少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-14少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8
CCTV-14少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226591/index.m3u8
CCTV-14少儿,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225732/index.m3u8
CCTV-14少儿,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226591/index.m3u8
CCTV-14少儿,http://www.furymax.top:85/rtp/239.69.1.107:10280
CCTV-14少儿,p3p://108.181.32.169:33201/64260e4f0007169bee0168271778447e
CCTV-15音乐,http://101.66.199.233:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-15音乐,http://104.244.79.187:4994/proxy?url=http%3A//104.244.79.187%3A62115/itv/1000000005000265014.m3u8%3Fcdn%3Dystenlive
CCTV-15音乐,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=3
CCTV-15音乐,http://113.15.185.150:8181/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://113.236.17.12:9901/tsfile/live/1014_1.m3u8
CCTV-15音乐,http://113.236.31.149:9901/tsfile/live/1014_1.m3u8
CCTV-15音乐,http://113.57.111.4:1111/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://114.105.187.147:9901/tsfile/live/1055_1.m3u8
CCTV-15音乐,http://115.215.143.98:9901/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://115.48.61.111:9901/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://115.48.63.37:9901/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://117.190.144.101:1111/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://118.77.152.185:9901/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://118.77.152.195:9901/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://123.161.39.146:9901/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://123.166.61.70:8003/hls/44/index.m3u8
CCTV-15音乐,http://124.231.213.16:9999/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://125.32.120.52:9901/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://125.43.245.50:9901/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv15
CCTV-15音乐,http://163.177.122.71:9901/tsfile/live/1034_1.m3u8
CCTV-15音乐,http://175.20.235.74:9901/tsfile/live/1014_1.m3u8
CCTV-15音乐,http://182.117.198.1:9901/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv15
CCTV-15音乐,http://222.134.245.16:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15音乐,http://222.243.221.54:9901/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://223.166.234.215:7777/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://36.44.158.239:9901/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://60.12.183.46:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-15音乐,http://60.187.244.165:9901/tsfile/live/0015_1.m3u8
CCTV-15音乐,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=cctv15
CCTV-15音乐,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0558&tk=2894ccdba8fc
CCTV-15音乐,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0866&tk=2894ccdba8fc
CCTV-15音乐,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4370&tk=2894ccdba8fc
CCTV-15音乐,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7860&tk=2894ccdba8fc
CCTV-15音乐,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8726&tk=2894ccdba8fc
CCTV-15音乐,http://kxrj.site:1258/699/mg9.php?id=cctv15
CCTV-15音乐,http://kxrj.site:8081/8647/mg.php?id=cctv15
CCTV-15音乐,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV-15音乐,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV-15音乐,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225601/index.m3u8
CCTV-15音乐,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226476/index.m3u8
CCTV-15音乐,http://www.furymax.top:85/rtp/239.69.1.155:10566
CCTV-15音乐,p3p://108.181.32.169:33201/64260e5a000a63ffee0193f872fa5767
CCTV-16奥林匹克,http://104.244.79.187:4994/proxy?url=http%3A//104.244.79.187%3A62115/itv/1000000006000233002.m3u8%3Fcdn%3Dystenlive
CCTV-16奥林匹克,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=3
CCTV-16奥林匹克,http://113.15.184.196:8181/tsfile/live/1021_1.m3u8
CCTV-16奥林匹克,http://113.15.185.150:8181/tsfile/live/1021_1.m3u8
CCTV-16奥林匹克,http://113.236.17.12:9901/tsfile/live/1027_1.m3u8
CCTV-16奥林匹克,http://113.236.31.149:9901/tsfile/live/1027_1.m3u8
CCTV-16奥林匹克,http://117.190.144.101:1111/tsfile/live/0016_1.m3u8
